iter	Passed	Remaining
1685	7347	79811
1686	7354	79832
1687	7358	79832
1688	7363	79828
1689	7369	79842
1690	7375	79854
1691	7380	79857
1692	7386	79869
1693	7390	79867
1694	7394	79856
1695	7399	79862
1696	7404	79862
1697	7409	79859
1698	7413	79858
1699	7418	79861
1700	7424	79868
1701	7429	79869
1702	7434	79881
1703	7439	79874
1704	7442	79864
1705	7449	79879
1706	7453	79879
1707	7458	79879
1708	7463	79885
1709	7468	79885
1710	7473	79884
1711	7486	79977
1712	7491	79972
1713	7497	79988
1714	7502	79987
1715	7506	79981
1716	7512	79990
1717	7516	79990
1718	7521	79985
1719	7525	79981
1720	7531	79994
1721	7535	79985
1722	7539	79975
1723	7545	79986
1724	7550	79990
1725	7554	79985
1726	7561	80003
1727	7565	80000
1728	7569	79991
1729	7574	79993
1730	7579	79997
1731	7584	79991
1732	7589	79996
1733	7595	80014
1734	7600	80010
1735	7604	80005
1736	7611	80026
1737	7615	80018
1738	7619	80008
1739	7634	80115
1740	7640	80127
1741	7645	80130
1742	7650	80132
1743	7655	80138
1744	7660	80140
1745	7667	80161
1746	7739	80860
1747	7760	81029
1748	7785	81244
1749	7810	81452
1750	7850	81819
1751	7877	82049
1752	7882	82049
1753	7888	82061
1754	7894	82073
1755	7905	82133
1756	7912	82155
1757	7918	82164
1758	7926	82196
1759	7932	82204
1760	7942	82261
1761	7947	82263
1762	7955	82291
1763	7960	82297
1764	7969	82340
1765	7981	82406
1766	7993	82478
1767	8003	82537
1768	8008	82530
1769	8015	82553
1770	8022	82573
1771	8031	82618
1772	8038	82641
1773	8077	82991
1774	8085	83018
1775	8092	83043
1776	8099	83057
1777	8107	83091
1778	8113	83102
1779	8121	83134
1780	8127	83137
1781	8135	83174
1782	8141	83179
1783	8147	83192
1784	8154	83215
1785	8161	83232
1786	8170	83272
1787	8175	83275
1788	8184	83313
1789	8191	83336
1790	8200	83379
1791	8206	83386
1792	8213	83400
1793	8219	83415
1794	8225	83423
1795	8232	83441
1796	8237	83443
1797	8249	83515
1798	8255	83519
1799	8260	83519
1800	8265	83520
1801	8269	83514
1802	8275	83520
1803	8280	83516
1804	8285	83515
1805	8289	83514
1806	8295	83522
1807	8300	83521
1808	8305	83521
1809	8311	83525
1810	8316	83524
1811	8321	83522
1812	8329	83559
1813	8334	83556
1814	8342	83581
1815	8347	83582
1816	8351	83576
1817	8362	83635
1818	8367	83629
1819	8372	83628
1820	8378	83642
1821	8387	83684
1822	8394	83696
1823	8398	83694
1824	8404	83701
1825	8411	83717
1826	8417	83730
1827	8424	83743
1828	8428	83741
1829	8433	83731
1830	8439	83743
1831	8444	83739
1832	8447	83727
1833	8453	83732
1834	8458	83727
1835	8462	83719
1836	8466	83709
1837	8475	83746
1838	8479	83740
1839	8484	83737
1840	8489	83741
1841	8494	83734
1842	8498	83728
1843	8506	83758
1844	8511	83750
1845	8517	83764
1846	8522	83767
1847	8527	83764
1848	8534	83776
1849	8541	83795
1850	8548	83818
1851	8554	83822
1852	8559	83821
1853	8564	83828
1854	8570	83830
1855	8576	83839
1856	8581	83839
1857	8588	83864
1858	8594	83872
1859	8602	83893
1860	8607	83898
1861	8614	83915
1862	8620	83920
1863	8624	83916
1864	8629	83914
1865	8634	83910
1866	8639	83907
1867	8644	83910
1868	8650	83916
1869	8655	83912
1870	8662	83934
1871	8668	83944
1872	8673	83947
1873	8679	83949
1874	8685	83956
1875	8690	83956
1876	8695	83957
1877	8700	83953
1878	8706	83961
1879	8712	83975
1880	8720	84000
1881	8726	84011
1882	8732	84014
1883	8738	84025
1884	8748	84074
1885	8752	84064
1886	8758	84067
1887	8763	84074
1888	8768	84073
1889	8774	84075
1890	8779	84079
1891	8784	84070
1892	8790	84085
1893	8795	84085
1894	8799	84075
1895	8804	84066
1896	8811	84083
1897	8815	84072
1898	8819	84070
1899	8825	84076
1900	8830	84070
1901	8834	84061
1902	8840	84073
1903	8844	84062
1904	8848	84046
1905	8853	84044
1906	8857	84038
1907	8861	84028
1908	8865	84016
1909	8871	84020
1910	8875	84013
1911	8879	84000
1912	8883	83994
1913	8890	84010
1914	8894	84000
1915	8898	83989
1916	8904	83993
1917	8908	83986
1918	8912	83973
1919	8916	83964
1920	8921	83958
1921	8925	83955
1922	8930	83947
1923	8937	83964
1924	8943	83975
1925	8950	83994
1926	8956	84000
1927	8960	83990
1928	8966	83995
1929	8971	83997
1930	8975	83986
1931	8979	83978
1932	8984	83975
1933	8989	83969
1934	8993	83959
1935	8998	83964
1936	9003	83962
1937	9007	83951
1938	9013	83955
1939	9018	83959
1940	9023	83952
1941	9028	83955
1942	9034	83960
1943	9038	83947
1944	9042	83940
1945	9049	83956
1946	9053	83949
1947	9057	83937
1948	9064	83955
1949	9068	83945
1950	9072	83935
1951	9078	83939
1952	9083	83939
1953	9087	83928
1954	9093	83930
1955	9098	83933
1956	9102	83921
1957	9106	83912
1958	9111	83908
1959	9116	83907
1960	9120	83900
1961	9125	83900
1962	9132	83909
1963	9137	83912
1964	9145	83935
1965	9150	83932
1966	9154	83927
1967	9159	83929
1968	9164	83926
1969	9169	83918
1970	9176	83934
1971	9181	83938
1972	9185	83931
1973	9192	83945
1974	9196	83932
1975	9199	83917
1976	9205	83920
1977	9211	83927
1978	9215	83916
1979	9220	83911
1980	9224	83904
1981	9228	83896
1982	9232	83882
1983	9237	83883
1984	9242	83882
1985	9246	83870
1986	9250	83859
1987	9256	83871
1988	9261	83868
1989	9266	83861
1990	9272	83870
1991	9276	83864
1992	9281	83857
1993	9289	83885
1994	9298	83918
1995	9307	83958
1996	9312	83955
1997	9318	83956
1998	9323	83955
1999	9329	83969
2000	9336	83977
2001	9340	83973
2002	9344	83963
2003	9350	83967
2004	9355	83963
2005	9360	83964
2006	9365	83959
2007	9373	83986
2008	9377	83977
2009	9383	83986
2010	9388	83983
2011	9392	83970
2012	9396	83962
2013	9403	83979
2014	9408	83973
2015	9415	83989
2016	9419	83985
2017	9423	83971
2018	9427	83958
2019	9432	83959
2020	9437	83955
2021	9441	83944
2022	9445	83938
2023	9451	83943
2024	9455	83932
2025	9459	83918
2026	9465	83927
2027	9469	83916
2028	9473	83904
2029	9478	83902
2030	9483	83902
2031	9486	83888
2032	9490	83876
2033	9498	83896
2034	9502	83891
2035	9507	83882
2036	9512	83887
2037	9517	83882
2038	9521	83874
2039	9529	83898
2040	9535	83902
2041	9541	83909
2042	9546	83905
2043	9550	83899
2044	9554	83888
2045	9559	83885
2046	9564	83882
2047	9569	83883
2048	9574	83883
2049	9579	83880
2050	9583	83868
2051	9587	83854
2052	9592	83855
2053	9597	83852
2054	9601	83843
2055	9605	83833
2056	9611	83842
2057	9615	83832
2058	9619	83823
2059	9624	83821
2060	9630	83820
2061	9634	83809
2062	9641	83826
2063	9645	83821
2064	9649	83806
2065	9654	83808
2066	9659	83803
2067	9663	83791
2068	9667	83779
2069	9676	83815
2070	9680	83802
2071	9683	83788
2072	9689	83792
2073	9694	83792
2074	9698	83782
2075	9704	83783
2076	9708	83781
2077	9713	83774
2078	9718	83776
2079	9724	83782
2080	9729	83776
2081	9733	83766
2082	9740	83780
2083	9744	83775
2084	9750	83783
2085	9755	83775
2086	9758	83762
2087	9762	83744
2088	9768	83754
2089	9773	83750
2090	9777	83745
2091	9782	83738
2092	9788	83744
2093	9792	83734
2094	9796	83726
2095	9803	83737
2096	9807	83730
2097	9811	83719
2098	9817	83724
2099	9821	83718
2100	9825	83707
2101	9829	83699
2102	9834	83696
2103	9839	83690
2104	9842	83676
2105	9848	83678
2106	9852	83672
2107	9857	83663
2108	9861	83658
2109	9867	83660
2110	9871	83652
2111	9874	83631
2112	9880	83640
2113	9883	83625
2114	9886	83606
2115	9889	83584
2116	9892	83562
2117	9895	83547
2118	9899	83535
2119	9902	83514
2120	9904	83493
2121	9907	83470
2122	9911	83457
2123	9914	83443
2124	9918	83434
2125	9923	83427
2126	9927	83421
2127	9934	83432
2128	9937	83412
2129	9942	83412
2130	9948	83424
2131	9952	83413
2132	9956	83398
2133	9960	83391
2134	9965	83389
2135	9969	83376
2136	9973	83364
2137	9977	83357
2138	9981	83344
2139	9984	83329
2140	9990	83336
2141	9996	83340
2142	10000	83328
2143	10003	83314
2144	10008	83313
2145	10016	83335
2146	10023	83345
2147	10027	83342
2148	10031	83332
2149	10036	83324
2150	10040	83320
2151	10045	83317
2152	10051	83323
2153	10056	83320
2154	10062	83321
2155	10065	83307
2156	10070	83307
2157	10076	83308
2158	10079	83291
2159	10083	83279
2160	10087	83271
2161	10092	83274
2162	10096	83256
2163	10099	83237
2164	10103	83229
2165	10110	83241
2166	10113	83227
2167	10117	83215
2168	10122	83212
2169	10126	83205
2170	10129	83188
2171	10132	83169
2172	10136	83156
2173	10139	83139
2174	10142	83119
2175	10144	83098
2176	10150	83100
2177	10154	83092
2178	10157	83075
2179	10161	83062
2180	10167	83072
2181	10172	83069
2182	10179	83082
2183	10185	83085
2184	10189	83076
2185	10192	83060
2186	10196	83052
2187	10201	83051
2188	10205	83039
2189	10209	83024
2190	10214	83029
2191	10220	83035
2192	10224	83023
2193	10230	83025
2194	10237	83044
2195	10242	83044
2196	10249	83056
2197	10255	83057
2198	10258	83046
2199	10263	83042
2200	10269	83050
2201	10273	83038
2202	10279	83039
2203	10286	83055
2204	10290	83049
2205	10296	83051
2206	10302	83058
2207	10306	83049
2208	10311	83049
2209	10317	83056
2210	10322	83049
2211	10327	83049
2212	10334	83067
2213	10339	83060
2214	10344	83062
2215	10348	83052
2216	10352	83043
2217	10355	83025
2218	10361	83025
2219	10365	83017
2220	10369	83004
2221	10373	82994
2222	10378	82996
2223	10382	82983
2224	10385	82967
2225	10388	82950
2226	10395	82960
2227	10399	82950
2228	10402	82936
2229	10409	82945
2230	10414	82948
2231	10418	82935
2232	10423	82933
2233	10427	82928
2234	10431	82919
2235	10435	82904
2236	10440	82900
2237	10444	82893
2238	10447	82876
2239	10450	82857
2240	10455	82858
2241	10460	82854
2242	10464	82845
2243	10468	82829
2244	10473	82829
2245	10476	82813
2246	10479	82798
2247	10482	82780
2248	10487	82779
2249	10491	82763
2250	10494	82750
2251	10498	82739
2252	10502	82725
2253	10508	82731
2254	10512	82720
2255	10514	82703
2256	10519	82696
2257	10523	82687
2258	10526	82671
2259	10530	82658
2260	10535	82655
2261	10538	82643
2262	10543	82634
2263	10546	82620
2264	10550	82610
2265	10555	82609
2266	10559	82597
2267	10563	82587
2268	10568	82584
2269	10573	82586
2270	10579	82588
2271	10585	82598
2272	10590	82598
2273	10594	82582
2274	10597	82567
2275	10602	82565
2276	10606	82554
2277	10609	82535
2278	10612	82516
2279	10617	82518
2280	10621	82512
2281	10624	82493
2282	10627	82475
2283	10634	82489
2284	10638	82480
2285	10642	82465
2286	10644	82445
2287	10652	82462
2288	10655	82448
2289	10659	82435
2290	10664	82436
2291	10669	82430
2292	10672	82415
2293	10675	82398
2294	10680	82397
2295	10686	82404
2296	10690	82389
2297	10693	82373
2298	10698	82376
2299	10705	82383
2300	10709	82375
2301	10713	82369
2302	10718	82365
2303	10722	82352
2304	10725	82339
2305	10736	82382
2306	10740	82368
2307	10744	82362
2308	10749	82360
2309	10753	82348
2310	10756	82333
2311	10760	82326
2312	10764	82313
2313	10767	82298
2314	10770	82281
2315	10773	82264
2316	10779	82264
2317	10783	82261
2318	10786	82243
2319	10790	82227
2320	10793	82216
2321	10797	82203
2322	10801	82192
2323	10804	82174
2324	10809	82174
2325	10813	82162
2326	10822	82193
2327	10829	82209
2328	10833	82196
2329	10836	82183
2330	10841	82180
2331	10846	82172
2332	10849	82162
2333	10853	82151
2334	10858	82148
2335	10862	82139
2336	10866	82126
2337	10869	82109
2338	10874	82108
2339	10879	82107
2340	10882	82089
2341	10885	82072
2342	10890	82073
2343	10894	82063
2344	10897	82047
2345	10901	82034
2346	10908	82047
2347	10915	82059
2348	10918	82046
2349	10923	82041
2350	10927	82031
2351	10930	82019
2352	10934	82003
2353	10938	81994
2354	10943	81996
2355	10947	81984
2356	10951	81973
2357	10955	81963
2358	10959	81957
2359	10962	81941
2360	10967	81937
2361	10972	81936
2362	10976	81930
2363	10980	81918
2364	10985	81918
2365	10991	81920
2366	10995	81914
2367	11001	81913
2368	11005	81907
2369	11012	81916
2370	11016	81912
2371	11021	81907
2372	11026	81910
2373	11030	81900
2374	11036	81900
2375	11041	81899
2376	11045	81891
2377	11051	81894
2378	11056	81894
2379	11060	81885
2380	11065	81880
2381	11069	81875
2382	11074	81868
2383	11077	81854
2384	11082	81851
2385	11085	81839
2386	11090	81831
2387	11093	81818
2388	11099	81823
2389	11105	81825
2390	11109	81814
2391	11113	81808
2392	11117	81796
2393	11121	81787
2394	11144	81919
2395	11150	81923
2396	11154	81917
2397	11157	81900
2398	11164	81910
2399	11170	81917
2400	11175	81914
2401	11181	81921
2402	11184	81906
2403	11188	81893
2404	11191	81879
2405	11197	81881
2406	11200	81866
2407	11203	81849
2408	11206	81831
2409	11212	81833
2410	11215	81820
2411	11218	81805
2412	11221	81787
2413	11227	81789
2414	11230	81776
2415	11233	81760
2416	11236	81743
2417	11239	81726
2418	11245	81731
2419	11248	81717
2420	11251	81700
2421	11255	81684
2422	11259	81677
2423	11263	81671
2424	11267	81659
2425	11271	81648
2426	11277	81657
2427	11280	81640
2428	11283	81625
2429	11287	81611
2430	11293	81619
2431	11297	81608
2432	11300	81593
2433	11306	81600
2434	11312	81601
2435	11315	81587
2436	11319	81574
2437	11328	81603
2438	11331	81587
2439	11335	81580
2440	11341	81583
2441	11344	81568
2442	11347	81551
2443	11350	81535
2444	11356	81542
2445	11362	81545
2446	11366	81532
2447	11372	81543
2448	11376	81531
2449	11379	81516
2450	11383	81503
2451	11388	81502
2452	11391	81488
2453	11394	81471
2454	11397	81456
2455	11406	81477
2456	11409	81461
2457	11412	81444
2458	11415	81429
2459	11420	81426
2460	11423	81414
2461	11427	81400
2462	11430	81388
2463	11436	81394
2464	11440	81382
2465	11444	81371
2466	11450	81377
2467	11455	81374
2468	11459	81366
2469	11466	81382
2470	11470	81370
2471	11473	81357
2472	11477	81344
2473	11483	81348
2474	11487	81341
2475	11491	81334
2476	11495	81321
2477	11502	81334
2478	11506	81325
2479	11510	81315
2480	11519	81342
2481	11523	81330
2482	11526	81316
2483	11532	81324
2484	11537	81317
2485	11540	81303
2486	11545	81303
2487	11551	81304
2488	11555	81296
2489	11559	81285
2490	11565	81289
2491	11569	81285
2492	11580	81324
2493	11585	81319
2494	11588	81306
2495	11591	81291
2496	11599	81306
2497	11603	81297
2498	11606	81284
2499	11612	81289
2500	11617	81282
2501	11620	81269
2502	11624	81257
2503	11631	81273
2504	11637	81279
2505	11643	81282
2506	11648	81279
2507	11652	81268
2508	11656	81260
2509	11664	81277
2510	11668	81267
2511	11671	81256
2512	11678	81266
2513	11682	81258
2514	11687	81252
2515	11695	81272
2516	11698	81260
2517	11702	81246
2518	11706	81235
2519	11712	81245
2520	11716	81232
2521	11719	81220
2522	11724	81219
2523	11728	81207
2524	11731	81194
2525	11735	81180
2526	11740	81180
2527	11745	81180
2528	11749	81169
2529	11755	81170
2530	11760	81170
2531	11763	81158
2532	11767	81143
2533	11773	81148
2534	11777	81140
2535	11781	81129
2536	11785	81125
2537	11793	81140
2538	11796	81128
2539	11800	81119
2540	11809	81144
2541	11814	81141
2542	11821	81153
2543	11836	81216
2544	11844	81234
2545	11851	81249
2546	11860	81274
2547	11866	81276
2548	11874	81294
2549	11880	81301
2550	11891	81339
2551	11897	81343
2552	11907	81376
2553	11914	81384
2554	11920	81389
2555	11926	81396
2556	11932	81402
2557	11939	81407
2558	11950	81448
2559	11956	81455
2560	11965	81475
2561	11972	81488
2562	11983	81524
2563	11989	81532
2564	11994	81532
2565	12002	81548
2566	12009	81557
2567	12019	81587
2568	12025	81591
2569	12036	81630
2570	12044	81648
2571	12054	81682
2572	12061	81691
2573	12070	81718
2574	12083	81771
2575	12091	81784
2576	12104	81841
2577	12111	81851
2578	12124	81900
2579	12130	81906
2580	12136	81909
2581	12142	81915
2582	12149	81924
2583	12155	81929
2584	12161	81932
2585	12167	81933
2586	12173	81938
2587	12180	81952
2588	12185	81950
2589	12191	81949
2590	12199	81967
2591	12203	81962
2592	12209	81965
2593	12216	81977
2594	12221	81973
2595	12227	81977
2596	12232	81972
2597	12237	81966
2598	12244	81983
2599	12251	81992
2600	12258	82002
2601	12270	82044
2602	12278	82059
2603	12283	82061
2604	12290	82073
2605	12298	82087
2606	12308	82115
2607	12314	82124
2608	12320	82128
2609	12327	82135
2610	12332	82134
2611	12338	82140
2612	12345	82144
2613	12350	82141
2614	12359	82168
2615	12366	82177
2616	12376	82209
2617	12382	82209
2618	12392	82246
2619	12398	82244
2620	12407	82270
2621	12416	82294
2622	12424	82312
2623	12432	82325
2624	12442	82354
2625	12447	82354
2626	12456	82376
2627	12465	82400
2628	12472	82410
2629	12476	82402
2630	12485	82423
2631	12492	82435
2632	12500	82449
2633	12506	82455
2634	12512	82457
2635	12520	82474
2636	12526	82475
2637	12532	82484
2638	12541	82507
2639	12547	82511
2640	12555	82525
2641	12561	82526
2642	12567	82533
2643	12573	82534
2644	12579	82537
2645	12585	82543
2646	12592	82550
2647	12598	82554
2648	12604	82559
2649	12609	82555
2650	12617	82575
2651	12623	82577
2652	12634	82614
2653	12641	82619
2654	12651	82652
2655	12657	82652
2656	12666	82675
2657	12674	82692
2658	12682	82709
2659	12691	82733
2660	12700	82755
2661	12705	82753
2662	12714	82775
2663	12719	82772
2664	12739	82868
2665	12761	82975
2666	12774	83024
2667	12786	83066
2668	12795	83088
2669	12802	83095
2670	12812	83125
2671	12829	83201
2672	12840	83237
2673	12848	83248
2674	12860	83289
2675	12867	83300
2676	12878	83336
2677	12888	83367
2678	12897	83390
2679	12927	83547
2680	12954	83683
2681	12976	83792
2682	13005	83942
2683	13011	83946
2684	13022	83977
2685	13027	83977
2686	13039	84016
2687	13057	84094
2688	13087	84255
2689	13095	84271
2690	13107	84309
2691	13115	84326
2692	13122	84335
2693	13131	84354
2694	13141	84385
2695	13151	84412
2696	13157	84411
2697	13165	84430
2698	13174	84449
2699	13182	84465
2700	13187	84464
2701	13208	84559
2702	13216	84571
2703	13237	84674
2704	13245	84687
2705	13266	84785
2706	13273	84793
2707	13282	84813
2708	13288	84814
2709	13294	84820
2710	13302	84833
2711	13308	84838
2712	13316	84851
2713	13322	84855
2714	13332	84878
2715	13338	84884
2716	13359	84978
2717	13367	84997
2718	13376	85015
2719	13384	85028
2720	13392	85042
2721	13401	85067
2722	13425	85183
2723	13437	85219
2724	13482	85472
2725	13506	85589
2726	13564	85916
2727	13604	86135
2728	13623	86219
2729	13641	86298
2730	13666	86417
2731	13676	86445
2732	13712	86632
2733	13717	86629
2734	13754	86824
2735	13814	87169
2736	13865	87452
2737	13875	87479
2738	13914	87687
2739	13927	87733
2740	13948	87826
2741	13958	87855
2742	13965	87861
2743	13984	87943
2744	14007	88051
2745	14023	88115
2746	14036	88158
2747	14043	88164
2748	14056	88208
2749	14072	88272
2750	14099	88405
2751	14119	88494
2752	14148	88635
2753	14170	88739
2754	14181	88771
2755	14187	88769
2756	14192	88765
2757	14213	88857
2758	14239	88982
2759	14257	89057
2760	14268	89090
2761	14279	89119
2762	14301	89221
2763	14309	89235
2764	14316	89240
2765	14327	89267
2766	14345	89344
2767	14354	89365
2768	14365	89391
2769	14372	89399
2770	14379	89405
2771	14387	89416
2772	14395	89431
2773	14402	89438
2774	14411	89455
2775	14419	89464
2776	14428	89483
2777	14434	89482
2778	14442	89497
2779	14447	89492
2780	14452	89484
2781	14460	89496
2782	14466	89496
2783	14473	89500
2784	14480	89507
2785	14485	89505
2786	14493	89513
2787	14501	89525
2788	14509	89536
2789	14515	89537
2790	14520	89532
2791	14527	89535
2792	14535	89548
2793	14547	89583
2794	14558	89619
2795	14563	89613
2796	14572	89629
2797	14580	89643
2798	14588	89653
2799	14597	89667
2800	14604	89673
2801	14608	89666
2802	14614	89662
2803	14620	89663
2804	14626	89661
2805	14631	89653
2806	14638	89660
2807	14645	89669
2808	14652	89674
2809	14660	89682
2810	14665	89678
2811	14672	89682
2812	14679	89690
2813	14688	89705
2814	14695	89710
2815	14705	89735
2816	14713	89750
2817	14721	89759
2818	14731	89786
2819	14745	89831
2820	14773	89968
2821	14797	90074
2822	14827	90220
2823	14839	90258
2824	14848	90274
2825	14854	90273
2826	14867	90317
2827	14880	90357
2828	14887	90359
2829	14892	90356
2830	14898	90356
2831	14904	90356
2832	14910	90353
2833	14918	90363
2834	14923	90359
2835	14930	90365
2836	14936	90363
2837	14944	90373
2838	14949	90368
2839	14955	90362
2840	14965	90387
2841	14971	90387
2842	14978	90391
2843	14984	90390
